ticker,event_date,car,bhar,t_stat,t_pvalue,alpha,beta,r_squared
NTHOL,2022-05-19 00:00:00,-0.35093227483889294,-0.14404732865489367,-10.87820161986707,1.4642320701201901e-27,0.004890980861660925,0.7227490256258196,0.19068608600736459
TRILC,2022-06-09 00:00:00,0.06767664758945713,0.02763595827335741,1.8661324262749515,0.06202284027360107,-0.0005641057963923462,0.2937642001941888,0.030229893029432464
MTRKS,2022-07-21 00:00:00,-0.32966262592480233,-0.22075931346173083,-15.387434455242932,1.9875804141046566e-53,0.004621519044837336,0.6108150080588652,0.2791167853555405
KARSN,2022-08-11 00:00:00,-0.30115244184627893,-0.08552272831386709,-9.241280042098538,2.435657489894662e-20,0.004382530626808254,0.8790521752392184,0.1766120125624303
ISSEN,2022-09-08 00:00:00,-0.17697961697107678,-0.05488077755092746,-7.912356727694737,2.5256145271056047e-15,0.004959988774946982,0.6176956491960729,0.1667458182491589
ENJSA,2022-11-17 00:00:00,0.36798700155393627,0.2891888915980185,20.471218970718013,3.887736509465544e-93,-0.00018300426754836092,0.6228945659940799,0.271873227392175
YGYO,2022-12-08 00:00:00,0.4156295056969114,0.39106339364780207,15.707067945391987,1.352930808205298e-55,0.0003222686672292275,0.6438762622951046,0.16045158668438064
DGATE,2023-01-19 00:00:00,-0.45595603589069855,-0.31676042287331585,-17.02865180716794,5.035092240481041e-65,0.0038777893488583745,0.3437633617081452,0.05286394994321475
PAPIL,2023-02-16 00:00:00,-0.3033232236462806,-0.2003205484263879,-12.277679765952843,1.193728181477076e-34,0.0011722698234622186,0.3690304632808993,0.07273973771406717
ESCAR,2023-03-09 00:00:00,-0.005917172389100038,0.045398255321029146,-0.17440957505080043,0.8615435898455168,0.0010294993758603597,0.5056020072563197,0.0993246024752914
OSMEN,2023-04-06 00:00:00,0.5216502642942101,0.4755891751110758,13.411261328546546,5.194772941752619e-41,-0.0005493881867475762,0.8948727940549968,0.27032528394349187
VKFYO,2023-05-18 00:00:00,1.602321258346754,3.848153221686057,46.51018726543081,0.0,-0.0015078901772349802,0.9502263138610914,0.3225127054819502
DESPC,2023-06-22 00:00:00,0.0033784449090554225,-0.04037504378697987,0.09327276132711011,0.925686871040742,0.0011686987258479626,0.7646018692875413,0.2166278922081427
PKART,2023-07-13 00:00:00,0.2593615597884523,0.16390997207004032,6.295154954136808,3.07092934735791e-10,-0.0011545415576485083,0.9074441023326676,0.25288685333074234
BJKAS,2023-08-10 00:00:00,-0.15739540314989692,0.5166266975134159,-4.291807347409074,1.7722468208628234e-05,0.010991295853555964,0.6821468994394488,0.206730711165237
SAYAS,2023-09-14 00:00:00,0.7303448694723931,0.9580016794982504,22.59786727308488,4.5481348935787024e-113,0.0015619408051929062,0.8376114273754802,0.30122122553720665
SOKM,2023-10-05 00:00:00,-0.11302405869434096,0.07561088533490756,-5.1631264809790824,2.4285892121857415e-07,0.0041624810074773035,0.743164483530406,0.35748316712295125
FONET,2023-11-09 00:00:00,0.11740515607291135,0.2418060735742148,3.860347226858299,0.00011322601415155034,0.0023686519342701684,0.7442159191754951,0.2235238237013587
GENIL,2023-12-07 00:00:00,-0.07670914308238369,-0.19572462096306786,-2.6124957477990542,0.008988381044330189,-0.0005018420150607402,0.8794615385243361,0.3320559312402138
MPARK,2024-01-11 00:00:00,-0.2732443959286565,-0.10874823765710229,-11.18901160182741,4.6154980923634894e-29,0.004357254024997618,0.8177505195939416,0.316754256788223
AVTUR,2024-02-08 00:00:00,-0.08574197213140368,0.1800442180202706,-1.5063408114816432,0.13197970650031926,0.00614616628064196,0.5326424779074173,0.033678447069017126
MIATK,2024-03-14 00:00:00,-0.36323627641183037,0.15911033873309188,-6.081066437318176,1.1938580815170674e-09,0.008975306309430109,1.0643926988372256,0.10193788453383823
HUBVC,2024-05-16 00:00:00,-0.3746721635134533,-0.22405561451102973,-9.557234511785035,1.2094528099336937e-21,0.001948292415687143,1.261092183830474,0.23826891808452788
AGROT,2024-06-20 00:00:00,-1.4943256651141068,-0.4175389728695068,-27.101904136361764,9.35049209572834e-162,0.017425006935653953,0.15292614070095759,0.0018370582370049737
KFEIN,2024-07-18 00:00:00,-0.4009060239024406,-0.14479926808288102,-8.175679786209194,2.942023844023369e-16,0.004458360435151073,0.9233939969544834,0.07646728964500771
EYGYO,2024-08-15 00:00:00,-0.24395816214203994,-0.2260217857531821,-7.226277990475807,4.96411087040466e-13,-0.0007409285924595407,0.8616392745056507,0.10926091098719404
BEYAZ,2024-09-12 00:00:00,-0.31718381192904704,-0.06760042628795038,-8.240919253444568,1.7089253552109476e-16,0.0024665403117837504,0.3643767819961051,0.016622998967026903
SANFM,2024-11-14 00:00:00,-0.04511734181778861,0.38111273654171796,-1.1275577376277273,0.25950674358389836,0.007725577973962078,0.524503780503396,0.03715843854346623
SMART,2025-01-09 00:00:00,0.17221656675464922,0.08886088716555895,5.951707401911165,2.6535946914631122e-09,-0.0013278753180658294,0.6686128461443581,0.11691747970944533
ATAGY,2025-02-06 00:00:00,-0.11947224683800209,-0.09938367392722203,-4.234787652788352,2.287677772821912e-05,0.00012741770764120616,0.2908366700923565,0.023229548034739755
KARTN,2025-03-06 00:00:00,-0.40911694603675886,-0.24042162544373957,-16.110995410682015,2.1355822029606753e-58,0.0022731591292988033,1.1885896713535842,0.3354246252132199
