date,bist100_close,bist100_return
2020-03-26,915.2711181640625,0.027672482294242684
2020-03-27,881.2453002929688,-0.03717567089776197
2020-03-30,880.5902709960938,-0.0007432996200459341
2020-03-31,896.4322509765625,0.01799018283786946
2020-04-01,890.8463134765625,-0.006231299123737211
2020-04-02,895.104248046875,0.004779651109174665
2020-04-03,895.521240234375,0.0004658587962349525
2020-04-06,920.7061157226562,0.028123147008428218
2020-04-07,923.8131103515625,0.0033745780285900917
2020-04-08,932.2470703125,0.009129508843761514
2020-04-09,958.3389282226562,0.027988136129416752
2020-04-10,964.7048950195312,0.0066427091808545224
2020-04-13,963.9808959960938,-0.0007504875606781924
2020-04-14,985.4927368164062,0.022315629811402005
2020-04-15,958.5439453125,-0.027345499867369116
2020-04-16,962.4859008789062,0.0041124411516897386
2020-04-17,981.7927856445312,0.020059394893987115
2020-04-20,989.4537353515625,0.007803020982683151
2020-04-21,976.184814453125,-0.013410349998550397
2020-04-22,981.704833984375,0.005654686950177901
2020-04-24,987.5847778320312,0.0059895231683761985
2020-04-27,1012.6686401367188,0.025399199003200756
2020-04-28,1007.0696411132812,-0.005528954686185972
2020-04-29,1015.9476318359375,0.008815667119944193
2020-04-30,1011.0956420898438,-0.004775826621423063
2020-05-04,988.416748046875,-0.02243001858468452
2020-05-05,987.3697509765625,-0.0010592668248300408
2020-05-06,985.7097778320312,-0.0016812072102567743
2020-05-07,983.9827270507812,-0.00175208851539288
2020-05-08,978.4468383789062,-0.005626001879593279
2020-05-11,977.9168090820312,-0.0005417047468344593
2020-05-12,996.1536865234375,0.018648700249385364
2020-05-13,1001.585693359375,0.005452980709126365
2020-05-14,991.9247436523438,-0.009645654656495584
2020-05-15,997.6766967773438,0.005798779758049877
2020-05-18,1019.8245849609375,0.02219946427047459
2020-05-20,1021.569580078125,0.0017110737894736605
2020-05-21,1026.4835205078125,0.004810186721996734
2020-05-22,1030.237548828125,0.003657173491158794
2020-05-27,1049.5294189453125,0.01872565229167944
2020-05-28,1053.5924072265625,0.0038712476352811276
2020-05-29,1055.1993408203125,0.001525194736340163
2020-06-01,1072.65625,0.016543707434574895
2020-06-02,1080.96728515625,0.007748088128186392
2020-06-03,1091.1072998046875,0.009380500952877346
2020-06-04,1095.3631591796875,0.003900495740209786
2020-06-05,1100.212158203125,0.004426841438659457
2020-06-08,1096.3651123046875,-0.0034966400523336327
2020-06-09,1092.3592529296875,-0.003653763997085946
2020-06-10,1097.7830810546875,0.00496524207622473
2020-06-11,1091.5482177734375,-0.005679503891843463
2020-06-12,1098.34912109375,0.006230511130497884
2020-06-15,1095.55419921875,-0.0025446570870077956
2020-06-16,1109.39111328125,0.012630058898379648
2020-06-17,1109.3941650390625,2.750840326637416e-06
2020-06-18,1124.9400634765625,0.014012962144029917
2020-06-19,1136.113037109375,0.009932061267587056
2020-06-22,1151.8948974609375,0.013891100476864926
2020-06-23,1153.3829345703125,0.001291816738363094
2020-06-24,1144.48291015625,-0.007716452313713318
2020-06-25,1141.3839111328125,-0.0027077722139288163
2020-06-26,1146.6778564453125,0.004638181124566376
2020-06-29,1158.4239501953125,0.010243586447559627
2020-06-30,1165.2418212890625,0.0058854714568017386
2020-07-01,1153.1439208984375,-0.010382308778826288
2020-07-02,1169.07177734375,0.013812548595757868
2020-07-03,1157.4788818359375,-0.009916324842049296
2020-07-06,1184.8458251953125,0.023643578979140267
2020-07-07,1193.3826904296875,0.007205043097457731
2020-07-08,1187.11865234375,-0.00524897682543235
2020-07-09,1157.929931640625,-0.024587871351778645
2020-07-10,1148.0799560546875,-0.008506538536387498
2020-07-13,1183.9808349609375,0.03127036467879929
2020-07-14,1177.40478515625,-0.005554186022702301
2020-07-16,1188.068603515625,0.00905705369454557
2020-07-17,1187.8546142578125,-0.00018011523676264574
2020-07-20,1192.8026123046875,0.0041654912878092976
2020-07-21,1180.413818359375,-0.010386290084807404
2020-07-22,1180.792724609375,0.00032099442086042096
2020-07-23,1190.3056640625,0.00805640080164971
2020-07-24,1192.0096435546875,0.001431547831480362
2020-07-27,1195.693603515625,0.003090545433803271
2020-07-28,1152.69384765625,-0.03596218607588553
2020-07-29,1135.593994140625,-0.014834687935911028
2020-07-30,1126.89404296875,-0.007661145811588055
2020-08-04,1087.1942138671875,-0.035229424939522413
2020-08-05,1091.7943115234375,0.004231164586396385
2020-08-06,1034.39453125,-0.052573804120067846
2020-08-07,1060.5943603515625,0.025328661656690787
2020-08-10,1075.4942626953125,0.014048634332555876
2020-08-11,1110.0941162109375,0.03217111863424904
2020-08-12,1114.194091796875,0.0036933585414649084
2020-08-13,1100.294189453125,-0.012475297119313833
2020-08-14,1083.7943115234375,-0.014995878454914235
2020-08-17,1086.1942138671875,0.0022143522236950375
2020-08-18,1092.4942626953125,0.005800112675701685
2020-08-19,1124.6939697265625,0.02947357082847235
2020-08-20,1126.7940673828125,0.0018672614175752056
2020-08-21,1109.8941650390625,-0.014998217361050892
2020-08-24,1108.3941650390625,-0.0013514802106804336
2020-08-25,1092.1942138671875,-0.01461569510455163
2020-08-26,1098.994140625,0.006225931864018541
2020-08-27,1108.8941650390625,0.009008259505762561
2020-08-28,1100.5941162109375,-0.00748497835934836
2020-08-31,1078.59423828125,-0.019989092805100084
2020-09-01,1085.1942138671875,0.006119053256259388
2020-09-02,1083.894287109375,-0.0011978747593761607
2020-09-03,1076.2943115234375,-0.00701173138037825
2020-09-04,1086.2943115234375,0.00929113895050282
2020-09-07,1096.794189453125,0.009665776409122806
2020-09-08,1089.59423828125,-0.006564541680755043
2020-09-09,1099.694091796875,0.009269371258384007
2020-09-10,1099.0941162109375,-0.0005455840768928688
2020-09-11,1102.694091796875,0.0032754024726728836
2020-09-14,1107.294189453125,0.004171689764614683
2020-09-15,1111.194091796875,0.003522011025521632
2020-09-16,1107.0941162109375,-0.0036897024707065462
2020-09-17,1110.694091796875,0.00325173400637202
2020-09-18,1111.994140625,0.0011704832480217142
2020-09-21,1086.9942626953125,-0.022482023075801716
2020-09-22,1096.194091796875,0.008463548904803497
2020-09-23,1102.694091796875,0.0059296068539698155
2020-09-24,1119.593994140625,0.015326011510781834
2020-09-25,1124.1939697265625,0.004108610451656114
2020-09-28,1121.1939697265625,-0.002668578626809137
2020-09-29,1123.2940673828125,0.001873090395555943
2020-09-30,1145.19384765625,0.019496034840157384
2020-10-01,1143.493896484375,-0.0014844222009697816
2020-10-02,1144.993896484375,0.001311769135464269
2020-10-05,1160.69384765625,0.013711820840338618
2020-10-06,1153.69384765625,-0.006030875423467474
2020-10-07,1152.3939208984375,-0.001126751919890423
2020-10-08,1150.493896484375,-0.0016487629616973587
2020-10-09,1165.6937255859375,0.01321156865586981
2020-10-12,1178.393798828125,0.010894862830117535
2020-10-13,1174.6937255859375,-0.003139929322325985
2020-10-14,1189.293701171875,0.012428750803665789
2020-10-15,1180.393798828125,-0.007483351114178527
2020-10-16,1192.693603515625,0.010420085821961411
2020-10-19,1205.3936767578125,0.010648227847246172
2020-10-20,1210.3935546875,0.004147921153142109
2020-10-21,1211.4935302734375,0.0009087751514187392
2020-10-22,1198.293701171875,-0.010895501108110106
2020-10-23,1190.5936279296875,-0.006425864739718845
2020-10-26,1144.493896484375,-0.03871995478883494
2020-10-27,1152.5938720703125,0.007077342754573612
2020-10-28,1126.9940185546875,-0.022210645168225684
2020-10-30,1112.3941650390625,-0.012954685894738471
2020-11-02,1133.593994140625,0.01905783917953041
2020-11-03,1150.69384765625,0.015084636654756123
2020-11-04,1167.6937255859375,0.014773588964878126
2020-11-05,1179.9937744140625,0.010533625863197171
2020-11-06,1191.99365234375,0.010169441729170225
2020-11-09,1231.493408203125,0.03313755554126385
2020-11-10,1242.993408203125,0.009338255424996333
2020-11-11,1279.193115234375,0.02912300804843393
2020-11-12,1271.7933349609375,-0.00578472490612314
2020-11-13,1291.293212890625,0.015332583835475422
2020-11-16,1292.9931640625,0.0013164718554274923
2020-11-17,1259.6932373046875,-0.0257541398387493
2020-11-18,1294.693115234375,0.0277844453659013
2020-11-19,1312.9930419921875,0.0141345671360118
2020-11-20,1323.992919921875,0.008377712278655691
2020-11-23,1314.2930908203125,-0.00732619408730284
2020-11-24,1320.9930419921875,0.005097760323531153
2020-11-25,1325.492919921875,0.003406435754499615
2020-11-26,1342.492919921875,0.012825417431125974
2020-11-27,1328.69287109375,-0.010279420191599997
2020-11-30,1283.5931396484375,-0.03394293175381258
2020-12-01,1325.29296875,0.03248679648831998
2020-12-02,1325.492919921875,0.00015087318546891382
2020-12-03,1330.8929443359375,0.004073974544036574
2020-12-04,1330.8929443359375,0.0
2020-12-07,1329.8929443359375,-0.0007513752358939696
2020-12-08,1339.8929443359375,0.0075194022515800985
2020-12-09,1350.2928466796875,0.007761741255309262
2020-12-10,1353.392822265625,0.002295780203205755
2020-12-11,1370.692626953125,0.012782545025279202
2020-12-14,1388.5926513671875,0.013059108995028268
2020-12-15,1395.392578125,0.0048969917499688265
2020-12-16,1392.4925537109375,-0.002078285680693015
2020-12-17,1399.392578125,0.0049551607264786135
2020-12-18,1408.2926025390625,0.006359919691719007
2020-12-21,1384.3927001953125,-0.01697083567765678
2020-12-22,1404.9925537109375,0.014880065109212692
2020-12-23,1417.6923828125,0.009039072177300156
2020-12-24,1425.992431640625,0.005854619047651832
2020-12-28,1439.2923583984375,0.009326786357842565
2020-12-29,1459.6922607421875,0.014173563991161542
2020-12-30,1479.8922119140625,0.01383849987777852
2020-12-31,1476.692138671875,-0.002162369135011888
2021-01-04,1495.39208984375,0.012663405378925852
2021-01-05,1489.592041015625,-0.0038786140889183196
2021-01-06,1505.39208984375,0.01060696378140702
2021-01-07,1522.19189453125,0.01115975352922427
2021-01-08,1540.591796875,0.012087767915369252
2021-01-11,1536.1917724609375,-0.002856061172717972
2021-01-12,1549.4918212890625,0.008657805012728836
2021-01-13,1559.291748046875,0.006324606960274037
2021-01-14,1546.591796875,-0.008144692093562722
2021-01-15,1524.491943359375,-0.014289390102986022
2021-01-18,1556.791748046875,0.021187258370368278
2021-01-19,1564.99169921875,0.0052672113544811605
2021-01-20,1569.3917236328125,0.0028115321098884927
2021-01-21,1551.591796875,-0.011341927251030337
2021-01-22,1542.4918212890625,-0.005864928909952605
2021-01-25,1540.1917724609375,-0.0014911254610108227
2021-01-26,1536.091796875,-0.0026619903178592974
2021-01-27,1466.9921875,-0.0449840364459827
2021-01-28,1498.2921142578125,0.02133612368526161
2021-01-29,1473.4921875,-0.016552130603782356
2021-02-01,1492.4920654296875,0.012894454474118078
2021-02-02,1511.3919677734375,0.012663318473528085
2021-02-03,1533.591796875,0.014688333387312458
2021-02-04,1534.891845703125,0.0008477150378438658
2021-02-05,1527.19189453125,-0.005016608299425629
2021-02-08,1534.891845703125,0.005041901544558858
2021-02-09,1544.091796875,0.0059938758536179915
2021-02-10,1547.091796875,0.0019428896689117625
2021-02-11,1545.591796875,-0.0009695610842419544
2021-02-12,1538.391845703125,-0.004658378225371296
2021-02-15,1562.49169921875,0.015665614442079923
2021-02-16,1542.7918701171875,-0.012607957604774733
2021-02-17,1540.591796875,-0.00142603372807526
2021-02-18,1546.391845703125,0.003764818714399265
2021-02-19,1560.291748046875,0.008988602974319138
2021-02-22,1550.591796875,-0.006216754772956468
2021-02-23,1517.8919677734375,-0.021088612210811597
2021-02-24,1482.9921875,-0.022992268892911505
2021-02-25,1488.1920166015625,0.0035063091669607083
2021-02-26,1471.3922119140625,-0.011288734585382376
2021-03-01,1527.491943359375,0.03812697321017833
2021-03-02,1528.7919921875,0.0008511002848667903
2021-03-03,1531.091796875,0.0015043280572193396
2021-03-04,1537.9918212890625,0.004506603998627456
2021-03-05,1541.9918212890625,0.0026007940644621197
2021-03-08,1530.2918701171875,-0.007587557216804264
2021-03-09,1549.1917724609375,0.012350521304346218
2021-03-10,1564.8917236328125,0.010134285148529543
2021-03-11,1556.49169921875,-0.005367799118115579
2021-03-12,1557.3917236328125,0.0005782391351745186
2021-03-15,1555.49169921875,-0.0012200041808559936
2021-03-16,1570.3917236328125,0.00957898034527993
2021-03-17,1562.0916748046875,-0.0052853365839985456
2021-03-18,1550.891845703125,-0.007169764286057534
2021-03-19,1528.991943359375,-0.014120844341548033
2021-03-22,1379.292724609375,-0.09790713378194338
2021-03-23,1377.3927001953125,-0.0013775352977378752
2021-03-24,1413.892578125,0.026499253208262186
2021-03-25,1394.392578125,-0.013791712540042744
2021-03-26,1382.192626953125,-0.008749294397622176
2021-03-29,1392.592529296875,0.007524206207549566
2021-03-30,1395.7926025390625,0.002297925038994064
2021-03-31,1391.692626953125,-0.002937381655755522
2021-04-01,1426.5924072265625,0.02507721863113166
2021-04-05,1442.09228515625,0.010864965950450278
2021-04-06,1420.5924072265625,-0.014908808646291294
2021-04-07,1417.8924560546875,-0.0019005811646889414
2021-04-08,1416.5924072265625,-0.0009168881762319225
2021-04-09,1393.1925048828125,-0.016518443995872323
2021-04-12,1375.8927001953125,-0.012417382828911472
2021-04-13,1378.3927001953125,0.0018170021540524495
2021-04-14,1409.1925048828125,0.022344724172680186
2021-04-15,1407.7926025390625,-0.0009934074577457874
2021-04-16,1408.092529296875,0.0002130475449804159
2021-04-19,1377.192626953125,-0.02194451124542196
2021-04-20,1365.2928466796875,-0.00864060701498548
2021-04-21,1330.492919921875,-0.02548898343856698
2021-04-22,1345.19287109375,0.011048500109822612
2021-04-26,1373.99267578125,0.02140942411037572
2021-04-27,1391.99267578125,0.013100506514538202
2021-04-28,1385.8927001953125,-0.004382189426761163
2021-04-29,1401.4925537109375,0.011256176985005029
2021-04-30,1397.7926025390625,-0.0026400077275317013
2021-05-03,1421.1923828125,0.016740523759341874
2021-05-04,1416.29248046875,-0.00344774036436446
2021-05-05,1419.992431640625,0.0026124202612800573
2021-05-06,1427.6923828125,0.00542252972642876
2021-05-07,1441.2923583984375,0.009525844467381805
2021-05-10,1460.892333984375,0.013598889546404758
2021-05-11,1444.892333984375,-0.010952210253826311
2021-05-12,1441.2923583984375,-0.0024915182268359093
2021-05-17,1454.2923583984375,0.009019682872977608
2021-05-18,1459.59228515625,0.0036443337731961734
2021-05-20,1449.7923583984375,-0.006714153573895709
2021-05-21,1451.7923583984375,0.0013795078918814596
2021-05-24,1452.1922607421875,0.0002754542283107675
2021-05-25,1400.1925048828125,-0.035807762694451295
2021-05-26,1427.0924072265625,0.019211574301350343
2021-05-27,1414.9925537109375,-0.008478675560428584
2021-05-28,1422.0924072265625,0.005017590726541288
2021-05-31,1420.492431640625,-0.0011250855273587934
2021-06-01,1431.992431640625,0.008095784070259349
2021-06-02,1430.6923828125,-0.0009078601250954721
2021-06-03,1428.0924072265625,-0.0018172848455559887
2021-06-04,1432.8924560546875,0.003361161227267484
2021-06-07,1447.09228515625,0.009909905688707532
2021-06-08,1447.59228515625,0.00034552046550784254
2021-06-09,1449.1922607421875,0.0011052667262347882
2021-06-10,1456.6922607421875,0.005175296751970704
2021-06-11,1460.892333984375,0.002883294814820747
2021-06-14,1454.2923583984375,-0.004517770017956724
2021-06-15,1442.59228515625,-0.008045200247818407
2021-06-16,1431.29248046875,-0.00783298566321955
2021-06-17,1414.1925048828125,-0.011947226593643001
2021-06-18,1391.0926513671875,-0.016334306281406308
2021-06-21,1398.4925537109375,0.005319489206184302
2021-06-22,1409.892578125,0.008151651850996533
2021-06-23,1402.392578125,-0.005319554210274746
2021-06-24,1410.7926025390625,0.005989780996483507
2021-06-25,1391.8927001953125,-0.013396655404724345
2021-06-28,1373.292724609375,-0.01336308149566956
2021-06-29,1371.692626953125,-0.0011651541055860415
2021-06-30,1356.2928466796875,-0.011226844827214921
2021-07-01,1372.792724609375,0.012165424281400883
2021-07-02,1376.692626953125,0.0028408530099544027
2021-07-05,1392.592529296875,0.011549348077021016
2021-07-06,1382.5926513671875,-0.007180763733334428
2021-07-07,1390.5926513671875,0.005786230667499392
2021-07-08,1372.99267578125,-0.012656456632813229
2021-07-09,1378.292724609375,0.003860216388342552
2021-07-12,1356.9927978515625,-0.015453848357103617
2021-07-13,1346.7928466796875,-0.007516584603856291
2021-07-14,1367.2928466796875,0.015221346067095354
2021-07-16,1363.2928466796875,-0.002925488866348913
2021-07-19,1351.5927734375,-0.00858221567778572
2021-07-26,1349.0927734375,-0.00184966955219934
2021-07-27,1359.5927734375,0.007783008112367096
2021-07-28,1360.7928466796875,0.0008826710950760042
2021-07-29,1391.5926513671875,0.022633720306989513
2021-07-30,1392.892578125,0.0009341287887194571
2021-08-02,1399.6925048828125,0.004881874499587102
2021-08-03,1408.7926025390625,0.006501497739328066
2021-08-04,1413.7926025390625,0.003549138454438605
2021-08-05,1431.79248046875,0.012731625485492781
2021-08-06,1434.79248046875,0.002095275705748856
2021-08-09,1432.5924072265625,-0.001533373830805651
2021-08-10,1437.492431640625,0.0034203897698639185
2021-08-11,1410.892578125,-0.01850434334827511
2021-08-12,1444.4923095703125,0.023814521364882824
2021-08-13,1447.59228515625,0.002146065829079946
2021-08-16,1455.2923583984375,0.005319227880077104
2021-08-17,1461.692138671875,0.004397590790953254
2021-08-18,1449.59228515625,-0.008277976733608972
2021-08-19,1439.892333984375,-0.006691503032405732
2021-08-20,1444.59228515625,0.003264099030841905
2021-08-23,1459.2923583984375,0.010175932263543519
2021-08-24,1465.8922119140625,0.004522639673703477
2021-08-25,1453.2923583984375,-0.008595347879755022
2021-08-26,1448.4923095703125,-0.003302879011498283
2021-08-27,1458.1922607421875,0.00669658451604227
2021-08-31,1472.0921630859375,0.009532283717289314
2021-09-01,1474.0921630859375,0.001358610588488851
2021-09-02,1479.0921630859375,0.0033919181752739558
2021-09-03,1468.692138671875,-0.007031356580487924
2021-09-06,1474.692138671875,0.004085267321867647
2021-09-07,1454.6922607421875,-0.013562069943425348
2021-09-08,1433.8924560546875,-0.014298422593441051
2021-09-09,1452.6922607421875,0.013111028381603385
2021-09-10,1438.6922607421875,-0.009637278574642694
2021-09-13,1438.2923583984375,-0.0002779623931136177
2021-09-14,1434.3924560546875,-0.0027114809593319356
2021-09-15,1423.992431640625,-0.007250473446205885
2021-09-16,1417.992431640625,-0.00421350554025568
2021-09-17,1419.3924560546875,0.0009873285518475772
2021-09-20,1391.8927001953125,-0.019374314511867108
2021-09-21,1385.5926513671875,-0.004526246044138982
2021-09-22,1407.4925537109375,0.01580544059766842
2021-09-23,1401.4925537109375,-0.004262899994874281
2021-09-24,1384.692626953125,-0.011987168046900365
2021-09-27,1391.692626953125,0.005055273541394456
2021-09-28,1383.792724609375,-0.005676470644991105
2021-09-29,1391.8927001953125,0.005853460161979074
2021-09-30,1406.392578125,0.010417381977542384
2021-10-01,1401.4925537109375,-0.0034841085556602813
2021-10-04,1394.392578125,-0.005066010209713867
2021-10-05,1391.692626953125,-0.0019362919842169646
2021-10-06,1371.692626953125,-0.014370989407184398
2021-10-07,1396.892578125,0.01837142715263429
2021-10-08,1397.9925537109375,0.0007874446490465647
2021-10-11,1416.29248046875,0.013090146087856969
2021-10-12,1416.79248046875,0.0003530344239592864
2021-10-13,1413.4925537109375,-0.0023291532128407733
2021-10-14,1411.7926025390625,-0.0012026601536824222
2021-10-15,1409.592529296875,-0.0015583544199273547
2021-10-18,1417.6923828125,0.005746237545445343
2021-10-19,1429.8924560546875,0.008605585661668247
2021-10-20,1432.79248046875,0.002028141628262148
2021-10-21,1455.392333984375,0.015773291543400125
2021-10-22,1479.8922119140625,0.016833864901991902
2021-10-25,1492.89208984375,0.008784341065538603
2021-10-26,1509.19189453125,0.010918273864794825
2021-10-27,1519.2919921875,0.0066923879546723075
2021-10-28,1521.991943359375,0.0017771114346409878
2021-11-01,1536.2918701171875,0.009395533806998646
2021-11-02,1533.091796875,-0.002082985209017174
2021-11-03,1546.9918212890625,0.009066661528289277
2021-11-04,1575.691650390625,0.01855202380943921
2021-11-05,1583.591552734375,0.005013609319939993
2021-11-08,1608.491455078125,0.015723689799150176
2021-11-09,1615.5914306640625,0.0044140586283640815
2021-11-10,1624.09130859375,0.005261155616673285
2021-11-11,1625.09130859375,0.0006157289277446409
2021-11-12,1638.4913330078125,0.008245705544790649
2021-11-15,1702.490966796875,0.039060099067827814
2021-11-16,1685.591064453125,-0.009926573869314614
2021-11-17,1706.990966796875,0.012695785350934408
2021-11-18,1736.890869140625,0.01751614561842496
2021-11-19,1737.2908935546875,0.00023031062064382546
2021-11-22,1755.49072265625,0.010475982559445596
2021-11-23,1784.5904541015625,0.016576408561864264
2021-11-24,1812.2904052734375,0.015521741197377592
2021-11-25,1819.1903076171875,0.00380728294078736
2021-11-26,1776.390625,-0.023526775861755445
2021-11-29,1808.7904052734375,0.018239107895222872
2021-11-30,1809.6903076171875,0.0004975160975679849
2021-12-01,1857.39013671875,0.026358006616263863
2021-12-02,1880.0899658203125,0.012221357620464168
2021-12-03,1910.389892578125,0.016116211090245525
2021-12-06,1927.3897705078125,0.008898643149093388
2021-12-07,1980.989501953125,0.02780949254036491
2021-12-08,2004.58935546875,0.011913164351631922
2021-12-09,2031.3892822265625,0.01336928517788416
2021-12-10,2035.4892578125,0.00201831112421913
2021-12-13,2101.48876953125,0.03242439696767474
2021-12-14,2157.6884765625,0.02674280626481096
2021-12-15,2162.28857421875,0.0021319563533928054
2021-12-16,2278.587890625,0.05378528924996506
2021-12-17,2084.489013671875,-0.08518384467490747
2021-12-20,2056.388916015625,-0.013480568845383845
2021-12-21,1891.989990234375,-0.07994544441514628
2021-12-22,1804.1904296875,-0.046405932906652736
2021-12-23,1805.29052734375,0.0006097458661502575
2021-12-24,1891.2900390625,0.047637491260360765
2021-12-27,1897.0899658203125,0.0030666511418246944
2021-12-28,1850.490234375,-0.02456379628003702
2021-12-29,1895.489990234375,0.02431774835849021
2021-12-30,1863.6900634765625,-0.016776626055345467
2021-12-31,1857.6900634765625,-0.003219419429004944
2022-01-03,1926.689697265625,0.03714270488153093
2022-01-04,1963.589599609375,0.019151969513367284
2022-01-05,2005.2894287109375,0.02123652982774904
2022-01-06,2007.58935546875,0.0011469300764683776
2022-01-07,2033.289306640625,0.012801398404443276
2022-01-10,2045.1890869140625,0.005852477674757495
2022-01-11,2045.9891357421875,0.00039118575062024874
2022-01-12,2064.18896484375,0.008895369375927942
2022-01-13,2070.68896484375,0.003148936512453515
2022-01-14,2072.888916015625,0.00106242473361573
2022-01-17,2085.7890625,0.006223269556176136
2022-01-18,1979.78955078125,-0.05081986171300579
2022-01-19,2042.089111328125,0.03146776914864047
2022-01-20,2014.189208984375,-0.01366243137431189
2022-01-21,2011.1893310546875,-0.0014893724563245225
2022-01-24,1910.2899169921875,-0.050169028099203095
2022-01-25,1945.089599609375,0.01821696398417938
2022-01-26,1951.1895751953125,0.0031360897653056607
2022-01-27,1997.6893310546875,0.02383149051763489
2022-01-28,1983.189453125,-0.007258324757649981
2022-01-31,2003.1893310546875,0.010084703656613847
2022-02-01,2015.3892822265625,0.006090263652438477
2022-02-02,2002.1893310546875,-0.006549578926653754
2022-02-03,1957.8896484375,-0.02212562115384553
2022-02-04,1943.789794921875,-0.007201556802181042
2022-02-07,1997.58935546875,0.027677663854098755
2022-02-08,2007.08935546875,0.004755732189897888
2022-02-09,2042.88916015625,0.017836677071678686
2022-02-10,2038.6890869140625,-0.002055947686298465
2022-02-11,2051.089111328125,0.006082351886639303
2022-02-14,2001.889404296875,-0.02398711336310111
2022-02-15,2038.1890869140625,0.01813271129727423
2022-02-16,2041.38916015625,0.0015700570976133754
2022-02-17,2009.9893798828125,-0.015381574903157724
2022-02-18,2032.3892822265625,0.011144288904181066
2022-02-21,2038.089111328125,0.002804496732691897
2022-02-22,2017.4892578125,-0.01010743514654322
2022-02-23,2015.9892578125,-0.0007434983825521657
2022-02-24,1851.3902587890625,-0.08164676393268078
2022-02-25,1952.3896484375,0.05455326837168206
2022-02-28,1946.1895751953125,-0.0031756331258718795
2022-03-01,1969.8895263671875,0.012177616956712267
2022-03-02,1986.0894775390625,0.008223786641350594
2022-03-03,2023.289306640625,0.018730187900525275
2022-03-04,1990.7894287109375,-0.01606289215438439
2022-03-07,1997.2894287109375,0.0032650364253785646
2022-03-08,2011.389404296875,0.007059555507204385
2022-03-09,2042.6890869140625,0.015561224768472437
2022-03-10,2041.9891357421875,-0.00034266162988727533
2022-03-11,2053.888916015625,0.005827543381670575
2022-03-14,2088.489013671875,0.01684613874998231
2022-03-15,2079.388916015625,-0.0043572638384391515
2022-03-16,2088.7890625,0.004520629311801416
2022-03-17,2133.5888671875,0.021447739980924974
2022-03-18,2144.28857421875,0.005014886980243105
2022-03-21,2174.988525390625,0.014317080052091535
2022-03-22,2188.788330078125,0.00634477126035482
2022-03-23,2183.088623046875,-0.00260404670151293
2022-03-24,2176.1884765625,-0.003160726693149374
2022-03-25,2175.488525390625,-0.00032164087780695017
2022-03-28,2172.488525390625,-0.0013790006083628237
